,Temp,ENMO,phi,PIMENMO,ZCRENMO,TATENMO,PIMx1,ZCRx1,TATx1,PIMx2,ZCRx2,TATx2,PIMx3,ZCRx3,TATx3,PIMy1,ZCRy1,TATy1,PIMy2,ZCRy2,TATy2,PIMy3,ZCRy3,TATy3,PIMz1,ZCRz1,TATz1,PIMz2,ZCRz2,TATz2,PIMz3,ZCRz3,TATz3,ffx,powerPercentx,ffy,powerPercenty,ffz,powerPercentz,HeartPower,bodyMovPower,QuickPower,JerkPower,Arousal,Annotations
0,-0.15809378705571298,0.10437271610589761,-4.5661228003230985,3.1353619657980003,1.2,0.68,0.1493976000022061,4.0,9.12,0.150106391989565,4.0,9.12,0.7705662717386674,4.0,9.04,0.07573648288737458,12.1,4.8,0.08151609427869404,10.8,5.52,0.2333873736373741,12.8,4.88,0.14613513005803638,5.0,8.92,0.1515890552526732,3.0,9.4,0.922101040197105,4.6,8.72,0.08651181139897718,3.6720881837189863,0.06753042272534794,4.70077348801617,0.09415305019951178,5.603586848303442,0.17979084971143036,0.07738428070326432,0.35447186884635395,0.003206804150599911,0.0,0.0
1,-0.06446193139629393,2.066560244907301,-2.6692213921975676,62.0795801207133,0.6,0.96,1.249661527342298,3.4,8.96,0.00032376917941085885,0.0,10.0,0.09085225689819681,0.4,9.92,0.15840077703811345,8.1,3.4,0.04749686267156053,11.2,4.12,0.028999667564742825,10.2,3.08,1.4977802506352564,6.1,2.08,0.06766242978413996,9.6,5.32,0.09100380547811146,11.4,6.96,0.070498148299026,1.9620161589909082,0.053991243507571465,3.1760244801141075,0.07634008247092038,3.0674677482830375,0.21345735244608624,0.008578333663204445,0.20868651916882847,0.0021504539191569156,0.0,0.0
2,-0.03265110864020926,27.649175149919888,-45.59813708514047,830.5826980950568,3.0,8.16,12.195897147008422,1.5,5.36,0.9293991181651915,0.2,0.44,0.16132893178941438,0.0,0.0,17.48203806844223,0.5,6.36,0.5657536406693381,0.0,0.0,0.005113045801884552,0.0,0.0,9.259005905007383,0.5,6.04,0.328990631222226,0.0,0.0,0.16123627883196812,0.0,0.0,0.08094029493622396,6.481408441033057,0.05636573475515026,5.701795618275757,0.08123310716574327,8.376871317608792,0.09287757076720231,0.08945413670496542,0.09282013886240822,0.001102838372987568,0.0,0.0
3,-0.03265110864020926,14.937286960402838,-51.710530424839064,448.7168980094296,6.6,7.08,0.16033574795527572,0.0,10.0,0.1808469629968719,0.0,10.0,5.2857199900270935,1.7,3.12,0.023744366911454345,0.0,0.0,0.11280606495103725,0.0,0.0,8.502505405402797,2.2,3.04,0.1517169640398784,2.8,9.32,0.11326520904094001,9.2,7.04,7.8925484194129085,5.5,4.08,0.08509582174997446,2.535162126936198,0.051419218669419925,2.6092212050752224,0.08178281927536964,1.9188616323832504,0.10555679224773724,0.038927211908469005,0.17248444576526512,0.001411567939126446,0.0,0.0
4,-0.02624893047546266,1.177333910124361,-52.478929915464015,35.36717353511111,2.0,2.44,0.12284415203133425,0.0,0.0,0.21340982945316012,0.0,0.0,1.0913099594257092,1.3,7.56,0.08261348884666544,0.2,0.04,0.08219891756543188,3.5,4.72,0.6441604503387773,8.8,4.88,0.025668788162185673,9.2,2.2,0.15904864297657492,3.3,0.96,0.3830670379695326,6.4,3.28,0.08219838695993978,7.436258037527761,0.04720019838733583,7.047642055590432,0.07244183671692164,6.607091276116162,0.16787783691969652,0.1372908954146848,0.12703565361455704,0.0006496284572343639,0.0,0.0
5,-0.018646343904826067,0.014749684138246738,-52.423819424964194,0.44308129921301737,1.2,0.6,0.13315663792148846,5.1,8.76,0.15799060903413753,8.7,4.36,0.269881299705268,5.1,2.08,0.09948084979882914,10.6,7.04,0.16972629542201728,6.2,1.6,0.03221869163079425,9.4,2.64,0.06719299134862469,7.2,1.76,0.06162302519240014,10.8,4.96,0.12796680768576707,9.7,2.96,0.07616406447142211,3.4551662954164066,0.04804209387335882,5.520371890470948,0.06855250255165041,2.619380032026531,0.28398712434295126,0.23456949631365542,0.3192486860495298,0.02019096740174087,0.0,0.0
6,0.003961347739435368,0.4562898908979934,-52.38794561511051,13.706972690527204,1.4,1.0,0.13509050247959103,0.0,10.0,2.0959066571386638,0.3,6.52,0.1507801819034741,0.0,0.0,0.041221391512490754,6.6,1.6,0.17664394562456665,8.1,2.12,0.012811065474992254,6.6,1.48,0.05449178064389973,10.1,2.8,0.4870133666065807,6.8,1.96,0.1542237125396368,1.0,0.2,0.07706580257410749,5.84310386506851,0.04569316939867468,5.708506748577111,0.06727165633356487,4.853762988739117,0.3261660929065602,0.10421963279206821,0.14082597157246987,0.0013641719787972147,0.0,0.0
7,0.011764002377720288,0.7799984306095977,-52.41655812758985,23.431194510969373,0.4,1.24,0.14677244449346943,4.2,9.08,0.15334845904285488,1.8,9.64,2.7246379643698773,2.5,8.92,0.014461221751276144,5.6,1.36,0.019399497307150376,6.6,1.68,1.3613911212071912,4.5,1.4,0.1139364005119434,1.4,9.68,0.12718089390046589,1.4,9.72,1.8321760171023609,1.7,9.08,0.07508026749396686,3.9573043451512047,0.043918354070543446,6.630698714130471,0.06330326515026766,5.974734040662478,0.15018516209410993,0.21356799620449599,0.03768324440396356,9.537342326145752e-05,0.0,0.0
8,0.013764683054203601,34.35417500419623,-10.7205800226971,1031.9999392758668,3.4,6.04,12.973881670688858,1.5,6.32,0.12586089323679084,0.0,10.0,0.13600930690764884,0.0,10.0,15.63535874715617,1.7,6.8,0.442607680233408,0.2,9.76,0.14943059255102353,0.0,10.0,12.945586376592662,0.9,6.2,0.12170587034917726,0.0,10.0,0.1537753724607747,0.0,10.0,0.07161104582523137,5.482692214484749,0.044256675144797905,5.5254000667144085,0.061254473323920935,5.48927174481169,0.22749729819442663,0.058505621164627784,0.13867876929494782,0.0016308200138196696,0.0,0.0
9,-0.0220475010548477,40.10834165941863,-12.66452109920482,1204.8567254164489,3.4,8.52,0.13742907851195726,0.0,10.0,14.598474470677706,1.0,6.2,0.052837817502098025,0.0,10.0,0.14623595503092712,0.0,0.0,8.884104044293446,1.4,2.76,0.1489855380873461,0.0,0.0,0.11513505089925583,0.0,10.0,8.44253378739035,0.8,5.88,0.22675195082672955,0.0,10.0,0.07170540733943853,4.054358348821089,0.04292513719081148,5.1324015502846985,0.06017431367618632,5.0891051068647535,0.09994026118031542,0.14369974724681636,0.03876892443850629,0.0005527508241033828,0.0,0.0
