,Temp,ENMO,phi,PIMENMO,ZCRENMO,TATENMO,PIMx1,ZCRx1,TATx1,PIMx2,ZCRx2,TATx2,PIMx3,ZCRx3,TATx3,PIMy1,ZCRy1,TATy1,PIMy2,ZCRy2,TATy2,PIMy3,ZCRy3,TATy3,PIMz1,ZCRz1,TATz1,PIMz2,ZCRz2,TATz2,PIMz3,ZCRz3,TATz3,ffx,powerPercentx,ffy,powerPercenty,ffz,powerPercentz,HeartPower,bodyMovPower,QuickPower,JerkPower,Arousal,Annotations
0,-0.1616931880165815,0.05379233997100787,89.02896999999997,1.615924765484222,1.2,0.68,0.1434502677958343,1.8,0.36,0.13867591288017717,3.2,0.64,0.14618358598504794,1.6,0.32,0.01446019187760426,7.5,1.72,0.0162751849696796,6.0,1.48,0.01230722167681942,5.7,1.36,0.13728898934963168,8.0,8.12,0.21482252609062955,10.6,7.4,0.13611019892678214,8.8,8.0,0.11496889760105206,2.5612235661452307,0.10103359270725847,1.2549047310706212,0.04975971660024435,1.9091075226829228,0.3362590902288705,0.24411400723453336,0.26478368018287934,0.004033902663097037,0.0,0.0
1,-0.1616931880165815,0.009421664759288935,89.02896999999997,0.2830273125287046,0.6,0.28,0.1494755036993936,3.0,9.4,0.1362457662281077,8.2,8.08,0.14460327450796548,6.3,8.68,0.013664731942188545,5.8,1.36,0.02030103384469443,9.2,2.08,0.01499423305490213,6.4,1.48,0.13939397224757732,8.4,8.04,0.14273387844565105,6.8,8.6,0.1424973184628343,7.0,8.48,0.07686327264255513,1.673097735048621,0.09941888752866522,2.064024387555098,0.12334178091932006,2.3172998020632627,0.2368307522695528,0.22393858715045964,0.4181391282608109,0.010808466930309542,0.0,0.0
2,-0.1616931880165815,0.005434082551308464,89.02896999999997,0.16324013004598026,0.2,0.12,0.1447297949132304,5.4,8.88,0.14404228780537578,5.4,8.92,0.14905536046681572,3.4,9.32,0.009399871631180258,4.8,1.04,0.008731386521136046,4.2,0.92,0.007073244683931424,3.6,0.76,0.14051262030191414,7.0,8.44,0.14601564702082914,5.7,8.68,0.13655525245377634,8.1,8.16,0.09441582556496841,7.257326198088822,0.07827784794579996,1.6713301093171529,0.06624072976841386,7.656725906366357,0.278549591599495,0.24484116637983436,0.31713332492529667,0.004175291505026229,0.0,0.0
3,-0.1616931880165815,0.01508923781185627,88.96002396626879,0.4532815097019558,1.4,0.56,0.2797031955563154,8.4,8.0,0.24445413321401877,8.5,7.56,0.0919588500304721,14.8,5.04,0.005351615434041036,2.8,0.56,0.43289079067471536,3.4,1.0,0.006516796184509142,3.4,0.72,0.15632805847514597,9.5,7.84,0.29382353662333804,7.9,8.0,0.14574901585375602,5.8,8.8,0.06739583903187828,1.2789228234867953,0.06753036585467628,1.6125658058723482,0.040221463165449466,1.3856764588107326,0.21082805031967014,0.1986743883748735,0.4479920246749793,0.017957529680875266,0.0,0.0
4,-0.21772850756593176,0.0003010940718699935,88.24696827766418,0.009044881998764832,0.2,0.04,0.12564431113789104,8.3,4.72,0.16916971772647926,5.4,1.08,0.05331760852060105,14.0,4.16,0.0030249884867922057,1.8,0.36,0.005086462122235799,3.2,0.64,0.0010008603882226054,0.8,0.16,0.14626624022296553,4.7,9.04,0.14451409255362793,6.2,8.6,0.14580514873103462,4.8,8.88,0.07162156552752416,5.345642109860446,0.07170670516053929,3.253481567331887,0.05721749780020754,6.424651735732822,0.10680907877169558,0.11481975967957274,0.5153538050734312,0.1975967957276368,0.0,0.0
5,-0.2837701341776659,0.0,88.50793648828096,0.0,0.0,0.0,0.06636830768254984,13.7,4.2,0.07472581596240765,14.4,4.76,0.08177992535029108,14.5,5.36,0.09720296337558981,0.4,0.08,0.0003249061708036054,0.4,0.08,0.000354782600302791,0.2,0.04,0.12146352744831422,4.4,8.96,0.14410512444774132,5.6,8.72,0.14264166014726484,7.0,8.48,0.06359968410275603,3.8537959375634356,0.06164360301110672,1.241716325535096,0.03405359545450457,2.0665802868773846,0.0,0.0,0.0,0.0,0.0,0.0
6,-0.30558388357366295,0.01651895933470665,88.71174095030992,0.496230420602004,0.6,0.32,0.08050755976526844,14.3,5.0,0.08439149748915555,13.5,5.16,0.20107911880527374,13.9,6.0,0.0010008603882226096,0.8,0.16,0.10445173208282892,0.8,0.16,0.08125641913040121,0.6,0.12,0.14094965484643995,6.4,8.48,0.1394581241073243,7.2,8.28,0.14484688032606502,5.5,8.72,0.05680813183788197,4.196074187130485,0.06011634915096772,5.939731370918097,0.03311157350249329,5.884395645884036,0.27295143206022077,0.24223267219773995,0.3333840010706152,0.006188797379031932,0.0,0.0
7,-0.311787793952341,77.50922828412298,75.98740311286632,2308.3411351245472,2.1,11.4,0.09839468045677793,0.0,10.0,0.5476208960033313,0.0,10.0,17.343729873961397,2.6,3.96,0.0015535743339574822,0.0,0.0,0.6333093488626054,0.0,0.0,17.164111447506667,2.1,6.04,0.1440890864828046,0.0,10.0,0.3059582618435904,0.0,10.0,21.560227189839697,3.4,1.56,0.06067948976087876,4.771514340181984,0.06427574961845396,1.6214219081903907,0.04085305323038701,4.737059599929728,0.18698076474725728,0.10923071327455261,0.12688329893292744,0.0025004044084700554,0.0,0.0
8,-0.311787793952341,39.61039145494774,21.547978778616404,1180.530667119752,3.5,7.24,20.08254573286049,1.1,5.84,0.03776992173776347,0.0,10.0,0.006001364128980995,0.0,10.0,8.264742834234628,3.2,5.6,0.13217705865807006,0.0,10.0,0.07674507827602467,0.0,10.0,5.583912190327802,1.5,6.92,0.1311424392876306,0.0,0.0,0.15477237587628329,0.0,0.0,0.053261297958645044,2.170520951546623,0.05709370779230719,3.788270411862611,0.027115816339310348,5.288536410406417,0.13163953435078374,0.10687564638719581,0.1278646778368063,0.007849919221919424,0.0,0.0
9,-0.311787793952341,0.0,15.533096562119367,0.0,0.0,0.0,0.002301239069346716,2.4,0.48,0.002344208263587632,1.4,0.28,0.0019049676113471895,1.2,0.24,0.04995339012263292,10.0,4.0,0.032023797869436085,10.2,2.72,0.03954518899585527,11.8,3.52,0.1439567732720768,0.6,0.12,0.12563740782309846,1.6,0.32,0.1348792851178885,2.0,0.4,0.05095851244353201,5.829057119710011,0.05751629942112795,2.4054172825035924,0.028486469573623892,6.46180189486827,0.0,0.0,0.0,0.0,0.0,0.0
