,Temp,ENMO,phi,PIMENMO,ZCRENMO,TATENMO,PIMx1,ZCRx1,TATx1,PIMx2,ZCRx2,TATx2,PIMx3,ZCRx3,TATx3,PIMy1,ZCRy1,TATy1,PIMy2,ZCRy2,TATy2,PIMy3,ZCRy3,TATy3,PIMz1,ZCRz1,TATz1,PIMz2,ZCRz2,TATz2,PIMz3,ZCRz3,TATz3,ffx,powerPercentx,ffy,powerPercenty,ffz,powerPercentz,HeartPower,bodyMovPower,QuickPower,JerkPower,Arousal,Annotations
0,0.1250395513847569,4.356123134457414,24.156435034725273,130.85817159584977,3.0,4.0,0.31176738784419744,0.0,10.0,3.1686483762510185,0.3,8.0,0.33934908174178374,0.0,0.0,0.19341869003503168,0.0,0.0,1.1687488084174646,0.1,2.0,0.34503988238787153,0.0,10.0,0.15241079118579978,0.0,10.0,8.916522679378536,0.1,8.0,0.6207743299515298,0.0,0.0,0.1574459248011336,1.4347257665284234,0.4079308158004556,2.0422621983898495,0.44658031677134835,1.4292115948638031,0.1652289250138635,0.12880862608558166,0.06442469454691482,0.0004734242007577102,0.0,0.0
1,0.13103665217059657,2.756384209709824,-4.726942943022192,82.80192886311227,12.4,10.08,0.6231518577672251,0.3,3.0,0.7525484615461925,0.1,7.76,1.3577650627430762,1.2,4.28,0.32235673988791036,0.1,3.12,0.23511745804366502,2.2,9.16,0.5077304134349258,5.7,4.96,0.8948077598024662,0.3,2.84,0.542179615147245,0.0,10.0,1.6412071051607058,0.3,7.04,0.2100850750363947,1.3141474322435023,0.43782098782814305,2.5738894262959144,0.4532204867152983,1.2506848164510629,0.18812171927441165,0.11693883687071627,0.21808498937109952,0.0016483966910067625,0.0,0.0
2,0.13103665217059657,0.1317331715877013,-4.481390050293726,3.9572715096438684,3.8,2.36,0.17169936442374395,2.1,1.88,0.1330285222433952,0.0,0.0,0.1386833303317799,0.0,0.0,0.11511734746171723,7.1,7.32,0.0729205753644013,12.0,4.56,0.058437803397614466,11.4,3.68,0.3115598661088238,6.3,4.04,0.10616506087583719,5.3,3.16,0.13192175580233498,3.4,0.84,0.19530262628977782,1.4064856974224038,0.3298626806924143,2.039325215055996,0.454072900692435,1.546753597415477,0.2383434657773083,0.26394488823643547,0.26087722739076624,0.006169353798714153,0.0,0.0
3,0.13103665217059657,8.751904403245085,-2.8164004622616825,262.9076756649069,6.4,7.8,0.11344684754061671,0.0,0.0,0.1401518270058953,0.2,0.12,3.5604520560493285,1.4,3.08,0.045752492252369686,11.5,3.6,0.0660748340287221,11.1,4.92,0.8308915097809412,5.5,5.0,0.07908492286901468,0.0,0.0,0.12388732870752088,0.0,0.0,1.5663085354255966,0.1,4.96,0.1832764698677248,1.6432402512103255,0.3703715409116339,2.6661523347242455,0.4288907494339133,1.2668556973734382,0.17630140980804473,0.09460997724834921,0.11421836913123654,0.0005835334803498649,0.0,0.0
4,0.13103665217059657,0.04176455965005978,8.293397702787221,1.254609602304867,1.4,0.8,0.07774523085674512,4.3,5.24,0.0013975859479728697,0.8,0.16,0.15353203638602642,0.0,0.0,0.1104988314089496,7.2,7.44,0.04678479810383655,10.5,3.52,0.025152836245876085,7.6,1.96,0.2302209356976237,1.1,9.76,0.1327217563728631,7.8,7.56,0.07189441328999527,8.5,2.8,0.21195082980533278,1.4583233328753975,0.40221527135525026,2.1759715678679696,0.43457832122514173,1.6202962938734464,0.1722754121632266,0.296734970878395,0.21592039707058977,0.006367079510101774,0.0,0.0
5,0.13103665217059657,0.019883327229724586,7.394812032097667,0.5972962118408581,1.2,0.56,0.12978725741571628,8.0,7.64,0.11196674729313247,11.9,6.32,0.09717348053386984,14.6,5.36,0.020527060658288854,8.2,2.12,0.014742663313358682,5.6,1.52,0.011197106507053606,5.6,1.16,0.0382575940493491,7.0,1.64,0.03739349847762154,4.6,1.08,0.005329380655298392,3.0,0.6,0.18365732051107753,1.282149248120146,0.3419456277914657,2.8958540225515503,0.42827318930048813,1.2914983384581131,0.21983053130900448,0.20959180314645545,0.4110829853848325,0.008345422623946979,0.0,0.0
6,0.13103665217059657,0.0049323885455609005,7.346899187767155,0.14816921532058797,0.6,0.2,0.07239598353373834,12.3,5.24,0.2003988692225222,13.1,3.84,0.033343512718149775,9.6,2.68,0.005694379113156662,2.8,0.64,0.003705266572354859,1.8,0.4,0.08169009342749849,1.0,0.24,0.1470932799751689,1.4,0.28,0.13499356808204818,1.2,0.28,0.1623668813721354,4.0,1.08,0.18274120541528402,1.9775131178842833,0.35875857514204734,2.4335819858526118,0.3531430867848615,2.1198729426521337,0.1290255348787389,0.12437937613219929,0.5286986659029987,0.03742566362274577,0.0,0.0
7,0.13103665217059657,0.0,7.336677085832006,0.0,0.0,0.0,0.013509137973117816,7.2,1.64,0.014790688187402914,6.4,1.52,0.14502919567857156,5.4,1.28,0.00207332314471895,1.2,0.28,0.0015593480794314765,0.8,0.16,0.0875616051902739,0.8,0.16,0.14728556497876766,0.6,9.88,0.07940658481947936,1.0,9.8,0.15127132449780806,2.4,9.44,0.11001209675635527,1.8272998019992428,0.2833735638356016,5.918131679675866,0.2108256385423363,2.057459736450781,0.0,0.0,0.0,0.0,0.0,0.0
8,0.10025153480328622,0.36865070471249467,6.765963336171522,11.074286857184394,1.8,1.56,0.04037527817962861,0.2,9.96,0.15889675514019078,0.4,9.92,0.24145489037311962,7.1,4.36,0.00022068985854151388,0.2,0.04,0.1222767007016394,0.4,0.08,0.17753047212700684,2.4,1.8,0.1373579614596327,1.0,9.8,0.14282502767306351,2.3,9.52,0.30793018992978094,1.2,0.48,0.08685706152079979,2.7123319500217327,0.20042923671279048,2.1426093236901242,0.15216026132276209,2.0436488351571054,0.22399385120835544,0.23930051472855499,0.12058093890430667,0.0009098833577782939,0.0,0.0
9,0.01089473309427503,1.0807896192874038,5.848667847489137,32.46697788246539,4.2,3.36,0.08470866416394271,0.0,0.0,1.27955182109379,0.7,7.4,0.10098332045661851,0.0,10.0,0.14493516078321106,0.0,0.0,0.6996333125994472,0.5,7.28,0.163028825369687,0.4,9.92,0.019162031469741037,5.6,1.4,0.6872135464727608,4.0,5.68,0.09986001186894525,7.1,6.32,0.0787272656684763,1.7688383074282785,0.22696688358942566,3.5599410295130833,0.1436226743689478,2.358222499913789,0.18225440895400102,0.11798285386347693,0.13422944537983178,0.0008745408063800192,0.0,0.0
