,Temp,ENMO,phi,PIMENMO,ZCRENMO,TATENMO,PIMx1,ZCRx1,TATx1,PIMx2,ZCRx2,TATx2,PIMx3,ZCRx3,TATx3,PIMy1,ZCRy1,TATy1,PIMy2,ZCRy2,TATy2,PIMy3,ZCRy3,TATy3,PIMz1,ZCRz1,TATz1,PIMz2,ZCRz2,TATz2,PIMz3,ZCRz3,TATz3,ffx,powerPercentx,ffy,powerPercenty,ffz,powerPercentz,HeartPower,bodyMovPower,QuickPower,JerkPower,Arousal,Annotations
0,-0.14812450537880734,0.025456503751176224,42.48813052090556,0.7647147321781924,1.8,0.72,0.25474188780206664,5.4,1.2,0.15880769613955936,8.0,1.96,0.19731010753198197,12.3,4.2,0.031292733083857535,6.8,1.8,0.09014247762760824,12.2,5.8,0.1122141640730927,10.4,7.4,0.06313043922726824,11.3,5.24,0.02302620865333608,7.8,1.76,0.09477895099035043,8.9,2.36,0.2849257620685936,1.6468986914762895,0.24205258178620453,1.784399961654942,0.01555070720186247,1.8763743245081899,0.2147357654399591,0.19712109954557763,0.42416331167647137,0.019925614001797976,0.0,0.0
1,-0.14812450537880734,0.012700719513745838,42.19294331615654,0.38153029246899955,1.0,0.44,0.23012405315654932,15.7,4.84,0.2445530705215001,11.9,5.56,0.2505258254790736,10.2,6.04,0.11416389540767805,9.1,6.8,0.13190705700071997,9.7,7.52,0.15450180511839098,2.2,9.56,0.01817021371485818,6.7,1.68,0.1081595529835829,3.9,0.96,0.1505947112285258,1.2,0.24,0.10906652670727264,4.7153671892046445,0.1978615935356772,1.5369421686472264,0.016987733189586154,2.0585707890495413,0.18230584706823966,0.08177746632193741,0.5400871312274298,0.025811916325860565,0.0,0.0
2,-0.11391198077363471,0.014424475420258903,42.20546429159988,0.43331201195703956,1.4,0.48,0.20588169479933932,11.4,5.96,0.14912845382169557,8.3,7.88,0.18478797331693453,3.0,9.32,0.12287097709859857,1.9,0.4,0.018948477620254374,6.0,1.56,0.03780598799317186,13.2,3.76,0.1466317584337501,4.8,8.84,0.12191465652094895,7.8,7.52,0.11831493264857686,11.3,6.24,0.09930694853923104,3.714698174737398,0.16764541265223495,5.007484180250604,0.10194471567877096,3.1372672836403686,0.20071691549489443,0.16108610179334032,0.5090021991301465,0.035153614116903764,0.0,0.0
3,-0.06809520805676608,0.008081140815340407,41.14870202922161,0.24275790166242822,1.0,0.48,0.19145267743438854,10.8,2.84,0.2116908493741504,13.4,4.36,0.202529227939453,13.9,5.08,0.07499643094603137,12.3,4.72,0.11438070068049662,12.0,6.4,0.14291864229083803,4.0,9.12,0.08718746651211523,9.7,5.6,0.046301667498252604,11.1,3.84,0.02139543604309653,5.8,1.32,0.09554741699064548,5.057039634510696,0.06535983195021747,2.002030144003924,0.056886473388960086,2.3353888854097695,0.20259821949079682,0.16587717211424968,0.4878602269554688,0.05059405755135933,0.0,0.0
4,-0.04208568642710266,0.017099613132931513,40.581706155998255,0.5136732917102227,0.6,0.32,0.246532366955577,11.3,6.2,0.22469573881702143,12.4,4.56,0.314304496008295,7.4,3.36,0.1522973654912616,1.2,0.24,0.18066701769403018,6.1,1.64,0.11983267103754944,6.9,6.4,0.10600021966557026,0.4,9.92,0.14505108636453234,4.6,8.84,0.20788092234567332,5.1,4.28,0.12622404070327198,4.593125180964548,0.07378432202903955,4.20802095526425,0.0578156390339542,2.2980946666265996,0.30628147143948614,0.25520348438289947,0.25643944396432217,0.002960890224722302,0.0,0.0
5,-0.03408275669489853,0.028380095674067306,39.76503679015811,0.852539589674915,2.0,0.96,0.18018302483819465,8.6,2.48,0.20622766937927955,9.6,4.08,0.24763734003259555,8.6,8.12,0.1688488561441922,0.2,9.96,0.14054894549771557,5.4,8.08,0.08553650267078877,11.9,4.44,0.12826865763596068,0.0,0.0,0.14754233576681014,7.7,3.28,0.09524238099479657,10.9,6.2,0.08523222763077874,4.94815136286252,0.05087161483143501,5.2832735925481495,0.05175166784274878,5.6401543537247525,0.2152174959773337,0.21874112166231022,0.38350685973420356,0.015576802033040115,0.0,0.0
6,-0.028080559395745438,0.04401803123013149,40.016340093051326,1.3223040089158355,2.6,1.36,0.11905012115479542,10.2,6.4,0.24498620923979747,10.5,6.44,0.46152606668008733,7.8,7.6,0.09328994438546152,11.3,4.88,0.10510658981451122,10.4,6.68,0.20321931442961114,11.3,5.88,0.09562690264713412,11.4,5.92,0.07288250953704209,9.9,4.64,0.22871272730228157,11.5,4.72,0.09934406652976133,3.408525548925233,0.04209988730187214,4.952048510054597,0.043226539272230545,1.8832331282196895,0.2668059546353985,0.21936888198590818,0.34491872722788075,0.009747126225107651,0.0,0.0
7,-0.03408275669489853,0.030807015945677894,39.599810992895996,0.9254444042426573,1.8,0.8,0.16123622313286112,7.3,1.92,0.19607371775405588,12.6,3.76,0.21733103961922312,13.4,4.4,0.11300406300413401,10.1,6.76,0.13405540015865736,9.4,7.84,0.14170574565968183,5.8,8.76,0.07011695967267273,10.8,4.52,0.045312181813084454,10.7,3.84,0.035702898045221323,8.9,2.28,0.12214805188223744,5.297038446802243,0.04657209003873005,4.385084423050308,0.045615273419314845,5.355734464473794,0.1909035513803807,0.13077923529230742,0.42250377490308555,0.015035658484707486,0.0,0.0
8,-0.046087151293204724,4.582329975941609,39.66037272650846,135.21827958373484,0.7,2.68,0.19652428930002458,10.6,3.84,0.2324895537728851,12.1,5.36,6.048103661729547,10.4,4.8,0.1465179130437983,4.0,9.16,0.1489497707892686,3.2,9.32,1.9047116438783278,6.4,7.0,0.04232744208174703,8.2,2.4,0.026014705925249845,9.0,2.32,2.551485282748143,9.4,3.84,0.08723889216852522,3.6367983330347213,0.03481810543971681,4.284658245650039,0.04043409254654733,3.143534390090556,0.10430720231974322,0.10656821435326275,0.11562893930875387,0.004153134424387711,0.0,0.0
9,-0.07009594048981711,45.215958885125,42.919062439297655,1356.5957518256587,3.7,13.36,7.50293079333861,3.0,7.0,5.406370432449873,0.0,0.0,0.07863278069200591,0.0,0.0,4.73363081112824,3.4,5.0,2.7100886520538547,2.7,7.8,0.15247626774435835,0.0,10.0,4.7700424503023156,4.6,6.12,3.5934199717980793,2.9,0.6,0.14970542662540065,2.6,0.52,0.09994963944830255,4.147085032204778,0.0332014467230836,4.639295719236616,0.03729917689718123,3.124477498259492,0.17424451301728985,0.1249581503709258,0.07637096205411405,0.000976777515395331,0.0,0.0
10,-0.022078362096592342,51.67112762706951,43.209225795874964,1548.3643890839749,1.9,10.64,0.04271713272867167,0.0,0.0,0.11440762504722465,0.0,0.0,10.970530752100647,4.1,5.6,0.14837061264789103,0.0,10.0,0.13751063943666667,0.0,10.0,6.46306676283803,1.1,2.32,0.06509563294882469,0.0,10.0,0.1511683624232182,0.6,9.88,14.002050356573006,5.0,6.0,0.11710550046945516,4.946658603607362,0.036246526773119306,4.769641774112618,0.04037282765793377,4.21892139240137,0.12124053286640679,0.09881431116383341,0.11960539135441824,0.0017094290375568241,0.0,0.0
11,-0.04008495399405163,4.7829600619007655,55.41303007812944,140.36452669249084,5.1,5.12,4.722856079188809,2.0,6.4,0.1715390242866637,0.5,9.68,0.13328335445512884,3.8,8.0,2.766873440083061,6.3,5.76,0.22333672117814327,9.9,5.36,0.11912312650832238,0.4,0.08,2.1386618347876896,7.4,6.32,0.20439768223117538,12.1,5.88,0.1675136639313793,5.2,1.52,0.11946416293902155,5.743838146171758,0.0403285585872699,9.1566233640452,0.04402089901485243,6.319433954138769,0.07678969780891194,0.12169492678717778,0.18850965487393367,0.009124355340588685,0.0,0.0
12,-0.028080559395745438,4.50393527341624,54.80054401580873,135.2984561440127,3.4,3.76,0.16202070037807442,0.2,9.96,0.16683484278887123,1.6,9.64,0.46295958150937466,0.5,0.8,0.01796906359059487,0.0,10.0,0.48975704681578225,0.3,9.8,1.7906023288190522,5.2,3.16,0.05135054951966284,12.7,3.52,0.10872067904302063,12.3,6.88,1.8157488177438519,2.2,0.6,0.11446926667101068,5.025887550441095,0.03508186473875217,6.282320451753412,0.040404286032304615,4.1026932462860115,0.14150841028168895,0.15938056073702217,0.04451254689481713,0.00043110706554830064,0.0,0.0
13,-0.010073967498286152,0.00639863609775947,54.24526933484152,0.19221537009290812,0.4,0.24,0.022705587548638127,6.2,1.44,0.07766727023635858,6.5,5.0,0.1345116983125912,5.6,8.6,0.06548732135775896,8.6,4.68,0.027402367139420604,8.3,2.32,0.06949442860294473,9.5,4.48,0.1550987498663297,1.2,9.76,0.15390886201707663,2.0,9.6,0.13481554583390323,0.4,9.92,0.11411472859987142,5.128679564384746,0.038501496503263476,5.524270819852997,0.038524694885261355,2.4531571907696192,0.26379004708237835,0.2371648649023922,0.3485725037660115,0.006508979182354282,0.0,0.0
14,-0.010073967498286152,0.004799012588693068,54.856186074689845,0.14416259445339713,0.4,0.24,0.10834234200431855,8.3,7.08,0.06264687771732388,9.6,4.0,0.06820794974450331,10.0,4.36,0.10252008774856822,10.2,5.56,0.12223572248802969,9.6,7.12,0.1091576645625764,9.9,6.68,0.09264842548342422,2.6,0.56,0.1396978435564178,5.9,1.24,0.14316730602213462,6.2,1.24,0.11761982862929495,5.525235624114072,0.04637187749406516,5.4312081067712565,0.048359668027244763,5.888545956932662,0.2201246211423073,0.20553481930870704,0.41067543238042653,0.040986161408067795,0.0,0.0
15,0.061909552758066866,0.0229467022710511,54.56339149863532,0.6893201616804447,1.2,0.64,0.030279480678493346,6.0,2.6,0.02220674047988705,6.6,2.32,0.05835706112341331,5.6,4.32,0.10198034874770329,8.9,6.56,0.08351702977991175,9.6,5.32,0.13144312403930242,7.9,3.04,0.16503118212377954,5.6,1.2,0.00807871223966599,3.8,0.8,0.1615366693875519,3.4,0.84,0.1125835724683367,4.055702985385641,0.04467541134892972,4.751286519549593,0.049006114061403865,3.765941023969015,0.19282820182547458,0.17912592733733979,0.4591624723837621,0.025829404419784624,0.0,0.0
16,0.1308937596704052,0.020023015640497445,54.11601361840216,0.6014924591604702,0.4,0.24,0.1520424180163088,0.2,9.96,0.14691850766765852,3.4,8.92,0.1179934236005593,7.8,6.12,0.07485543171265929,8.3,2.6,0.039619268456752205,9.9,3.36,0.04806709349276221,7.8,1.92,0.1590316423364927,2.6,0.56,0.12280644615112588,2.2,0.44,0.13877849862867866,1.3,0.32,0.11232424495433053,4.75585341865576,0.05235619903466216,4.961651713011942,0.04609205356608526,2.4874761357917192,0.2839634696739415,0.21931128139408257,0.2975475787578764,0.00994902565844227,0.0,0.0
17,0.1398916997024493,0.18870150377660797,54.438840389179504,5.668603250966181,3.0,1.84,0.14823535665022186,0.2,0.04,0.24396035438067215,0.0,0.0,0.6427818809134456,4.4,2.12,0.02876687584947259,2.0,0.48,0.03914472264981195,6.5,2.68,0.14911957631763062,2.4,9.44,0.15645146447390168,1.2,0.24,0.5394325251750873,4.1,1.0,0.5913241605377787,12.0,4.92,0.11732853019773715,4.681177861204132,0.07647712146077416,5.311534505665205,0.07308070899843601,3.7242046024863495,0.23508990511593664,0.13655839543557613,0.2973114081870763,0.003477794038348045,0.0,1.0
18,0.2205212167544059,0.40849835563693704,54.766465859080064,12.271312419000143,3.6,2.36,0.46860781767491116,3.5,6.36,0.20349071543486835,9.7,3.8,0.16810878019562803,4.3,1.32,0.2747089579908102,5.3,7.0,0.2327442506735575,7.2,4.6,0.11825742153783386,8.0,6.96,0.6930933895141105,10.3,2.56,0.4839850039134181,6.3,1.68,0.02519556207955361,9.4,2.56,0.109813470720364,4.008206869823376,0.08530582541614949,4.325761138310617,0.0703871747958225,1.8578715976047515,0.3085287440230975,0.04317420612614992,0.2762134086609824,0.0015756584879549616,0.0,1.0
19,0.2899466321812767,0.04141172442206456,54.94747897320555,1.2440104132128864,2.8,1.32,0.11954762723680255,5.3,6.8,0.12207270527566898,1.2,9.76,0.14404075011513207,4.1,8.88,0.14422857065248892,4.8,8.6,0.14399812029256903,5.6,8.64,0.1374151238269626,2.6,9.36,0.0500404203719589,10.7,3.88,0.048557444357731835,12.0,3.76,0.05916372889191657,12.6,4.24,0.11808580382938595,4.388462328148362,0.12236050512725767,7.355550802579154,0.06787829110010753,2.0610429268637365,0.17503511827027596,0.08655433460847337,0.5295729590493723,0.021041942605384573,0.0,1.0
