,Temp,ENMO,phi,PIMENMO,ZCRENMO,TATENMO,PIMx1,ZCRx1,TATx1,PIMx2,ZCRx2,TATx2,PIMx3,ZCRx3,TATx3,PIMy1,ZCRy1,TATy1,PIMy2,ZCRy2,TATy2,PIMy3,ZCRy3,TATy3,PIMz1,ZCRz1,TATz1,PIMz2,ZCRz2,TATz2,PIMz3,ZCRz3,TATz3,ffx,powerPercentx,ffy,powerPercenty,ffz,powerPercentz,HeartPower,bodyMovPower,QuickPower,JerkPower,Arousal,Annotations
0,-0.12834827496757464,0.03139673792629895,49.21380001175555,0.9431596840343496,1.8,0.92,0.025489300355461722,8.8,2.48,0.034866547085572866,9.1,3.0,0.050964591752222996,12.8,4.48,0.07092121372833948,5.5,4.6,0.08729039157928695,6.6,5.4,0.09665493557751223,9.1,6.04,0.17501709166167934,5.9,1.96,0.018782041533341752,6.6,1.68,0.01071659830318452,5.2,1.28,0.0619077031851585,1.848963795463364,0.09610826140542052,7.6737031981588135,0.1315507768139942,7.7099333171840785,0.22994617495356218,0.2609136367560511,0.3499683376676535,0.03319260477213241,0.0,0.0
1,-0.11274153047989655,0.04895138440019332,49.35948402919968,1.470502201607942,2.2,1.0,0.08004018553499882,12.6,4.52,0.11674365733016762,11.2,6.92,0.11272833954265227,11.3,6.72,0.06977035858180536,8.7,4.24,0.10705768984659125,9.9,6.52,0.11255851460898099,9.4,6.88,0.023811972733537367,8.8,2.48,0.015967459092799074,6.2,1.6,0.01834623521996753,6.4,1.68,0.11998373210572977,9.137880059034073,0.052881863325139555,1.761766477530021,0.06589798978355484,1.5258276178877073,0.3080744546379351,0.2298545322308215,0.28320107157003005,0.005046594192601697,0.0,0.0
2,-0.10013608300907963,5.30985896803235,49.190365594592215,159.50844697026417,4.8,4.88,0.11622882809792622,0.0,0.0,2.2369925521633336,4.3,6.6,0.14380896553942946,0.0,10.0,0.13280830842711605,0.6,0.12,5.879354725211368,2.5,7.36,0.11524884972314638,0.1,9.96,0.16261930997599866,1.2,9.64,11.271891207241723,7.6,6.64,0.27672641647814994,4.3,7.28,0.042670258802097176,2.905557199357552,0.06679362687784357,3.9847100332731116,0.08592238036237439,4.822174600606035,0.09586003929189124,0.10378993890135371,0.11606851285416239,0.001980419229342335,0.0,0.0
3,-0.10633876351059271,2.1911551806922516,49.177296334160374,65.82241864562829,4.2,4.04,0.011037308336113971,0.0,0.0,4.1956305971884795,6.3,5.64,0.1409651469232388,1.4,9.68,0.0329861744283917,3.6,2.28,3.4734178835053346,8.1,6.48,0.06625208363138957,7.2,4.68,0.13519528977709822,4.1,8.08,0.9423433861228081,7.9,6.4,0.14524758609566002,3.2,8.96,0.07058189734454733,3.15280146094709,0.058516222194052635,3.518288926769908,0.06686697112512077,4.21293687194072,0.030849632476290537,0.10669667672236664,0.1335248695217376,0.0015141958998072383,0.0,0.0
4,-0.10633876351059271,1.6199102583861043,49.13789564865187,48.66219067247986,2.0,2.44,0.0007599860094992015,0.2,0.04,2.674842556345777,1.3,3.08,0.09117380546217832,0.0,10.0,0.08260999699476898,5.6,4.8,2.2757831975157825,4.8,5.8,0.015499934893614386,0.0,10.0,0.13910090121744267,4.6,8.48,0.7053918618218971,4.7,7.2,0.0985557819099695,9.2,5.6,0.08375164436679067,8.390463253590251,0.040324230120898474,1.9048503611229808,0.047642812280132195,2.29519089337867,0.0834061145498081,0.005038090234015613,0.22282017017058497,0.00022808700068036025,0.0,0.0
5,-0.10013608300907963,0.08195260385035992,49.021932658884566,2.461860596305862,3.0,1.76,0.15736613532178603,2.0,0.4,0.004862859788892353,2.7,0.56,0.18339828282688997,6.4,2.44,0.017240298222875546,3.5,1.28,0.01297481226378018,4.3,1.32,0.023858184669095436,7.5,2.44,0.35250375243248067,8.0,6.68,0.09634194636668246,11.5,5.72,0.08286221497939536,10.7,4.88,0.08293348799085805,1.8967442054677859,0.04117437438980375,7.110650365376349,0.05380108332411043,10.35232519120351,0.2912014701849878,0.24227375460694356,0.3135123484332464,0.007751612161407119,0.0,0.0
6,-0.10013608300907963,3.1135291961038636,48.92005512138552,93.53058332755269,3.0,3.04,0.19643011665798,0.1,9.96,3.0908998741498377,5.3,6.48,0.006223479902673176,0.0,10.0,0.15709454362379704,5.0,5.16,4.137866824607961,3.3,1.56,0.07518106744365116,2.7,2.68,0.21144626245395085,9.0,3.36,3.7952162535877854,5.9,7.24,0.19856879118028525,5.9,6.24,0.08891435202316987,6.968646811900987,0.04165249805332118,2.2836803065793467,0.05071799480928111,2.7657807148610463,0.13083377979404484,0.03413832519655788,0.1729031944590611,0.0015255335821114365,0.0,0.0
7,-0.10013608300907963,2.575225747005417,51.25694153919585,77.35073500151726,2.3,3.84,7.610778327179167,1.7,5.36,0.013396066757301605,0.0,10.0,1.4000640881217705,1.7,6.92,1.3126169428402554,1.3,4.44,0.15187533105060758,0.0,0.0,0.6189892241072322,4.5,2.24,2.8341558942353684,1.7,5.68,0.005411261724398168,0.0,10.0,0.49021854745877536,2.4,9.2,0.11231928493522643,3.571940377328065,0.04285045184204356,2.8874556238212468,0.05133651510391446,3.7187074895504733,0.12533468887037205,0.11421863866934112,0.1570133646608464,0.001309770018739537,0.0,0.0
8,-0.10013608300907963,3.996652453142086,49.58246063113757,120.05831887087717,4.0,3.8,1.3447602214120842,2.2,8.92,2.9004095559808465,1.3,8.8,0.10723507661223983,0.0,0.0,0.36125023889224483,0.4,0.08,2.385486164526268,0.7,1.4,0.1361275774304977,0.0,10.0,0.9428926836636242,0.8,9.84,1.5854694209213447,0.3,8.64,0.2132212652511314,0.0,0.0,0.07916678031853312,8.818405730663788,0.04761597213224993,2.8393357328163464,0.04839794718255934,1.9256451597217343,0.2096188925083951,0.0271499544508921,0.20269008323520787,0.0030991592197090116,0.0,0.0
9,-0.10013608300907963,2.8631709717962415,43.926109518211646,86.00980889908621,5.4,5.48,0.5367917772440184,0.8,0.48,0.15066284858362272,0.2,0.04,0.5640059306394726,1.3,8.36,0.18704681606719883,5.0,2.12,0.07940712769625816,7.4,5.32,2.1329382306655478,9.5,6.12,0.4856259357883195,5.7,3.92,0.21112243415165208,1.6,0.36,0.6173045107311061,2.0,0.8,0.040225882158070776,5.624296612537423,0.04666299689819737,2.0273372008729575,0.05096562029423124,2.5647023408705536,0.12638517024070178,0.15668839440598334,0.056825996441392634,0.0003418340645981705,0.0,0.0
10,-0.04483667963683492,0.6330522825970857,43.618217170647746,19.01692437708205,5.0,3.8,0.14523787932687485,0.4,0.12,0.3091041714856678,1.8,0.72,1.4293830875619664,1.1,3.36,0.13207611673519384,9.1,7.52,0.2907627079352735,7.3,7.52,0.5261623368882566,4.8,8.68,0.1551137568012187,4.4,8.24,0.7173220596505197,7.0,7.16,0.4421663617601558,9.4,6.44,0.08976836014523917,2.415407136517023,0.04868648917697344,3.5694028503407376,0.05526935092976279,3.810166564885319,0.273671171176909,0.05558765081763525,0.2399171456055487,0.0020437732530734776,0.0,0.0
11,0.04320316472114309,1.2204799068691032,43.03596680612193,36.66328158151507,3.8,2.96,0.050539069631696874,0.0,10.0,2.1194013528317894,10.0,4.92,0.09932176606632526,10.5,5.28,0.019393692762964588,2.8,0.8,0.49832966552223945,6.0,3.08,0.025878282772962773,9.0,2.52,0.15834144730964722,8.2,4.64,0.5564611070916763,7.1,2.52,0.16337137850984332,3.9,0.84,0.08625079358103954,7.620157553156285,0.07725775190845947,8.370795450868611,0.09871706417303196,8.299666683210186,0.1494970286562461,0.15476711062338094,0.06059985982499143,0.000976691511026337,0.0,0.0
12,0.049591543450066666,0.5435525619897766,42.65638298567788,16.328347990347144,4.2,3.76,0.1304461700590414,9.3,7.52,0.7579564616074735,7.0,7.44,0.7746271224610045,1.3,9.4,0.03869539221079047,8.8,2.4,0.24502701099446206,7.7,5.28,0.2530980163369584,6.6,7.56,0.10255672598136455,0.2,9.96,0.29539194035131866,3.8,8.04,0.18863301252189646,5.6,6.52,0.1150488234971009,7.340444109836401,0.11983598701229133,4.407480476456305,0.09725052162715471,7.5692261052333505,0.19685093406876336,0.0654055877904129,0.26518237478678747,0.0011333769331657111,0.0,0.0
13,0.049591543450066666,3.0876290434119182,43.75969863202258,92.75254135750089,6.2,6.36,1.605151741256626,1.3,8.68,2.2806794898706753,0.7,3.88,1.377767079230173,2.4,0.88,0.752540988713839,1.3,1.48,0.1865436689558267,4.7,2.2,1.7302647161564548,3.6,8.12,0.6773504493457154,2.5,8.84,0.38092346900013274,2.7,8.64,0.555052302655039,2.6,4.04,0.3567970989117634,4.828517591340808,0.12882300824365547,12.466560109550793,0.15959242274504448,9.523656585166869,0.097076911125948,0.1206405246386998,0.11452009612916925,0.0009122971074824971,0.0,0.0
14,0.053793359273672306,5.472122905724677,43.509532870203714,164.3828643241725,2.2,3.68,3.904759085451441,0.4,0.16,4.499672281223773,1.7,8.8,0.021440711291032758,0.0,10.0,5.147014717536202,0.1,9.44,0.9617826001192535,1.9,0.64,0.055676607219600695,0.2,0.04,1.2918872873436207,0.7,0.68,1.1371185438738238,1.5,9.52,0.12308047955183826,0.3,9.92,0.2157553262770768,9.914653351656483,0.09907199107538556,3.0629098761414446,0.3387769951192596,5.9342335698138715,0.17991503944189155,0.10176804288237427,0.09909946576609314,0.00043317476989711463,0.0,0.0
15,0.11101808906182534,0.9891998409501286,44.32323039844968,29.71561604990369,3.2,2.44,0.4937229848393343,0.1,9.8,0.14185471580071718,5.7,8.52,1.0375840328675656,2.3,8.84,0.009000325566858832,2.5,0.92,0.03469837653873282,10.1,3.08,0.404562193591334,7.9,2.84,0.15819012567305937,2.0,9.36,0.14618124059341067,4.8,8.76,0.7052556723489667,3.6,8.48,0.07268123655291672,1.5261350012230668,0.10251065018682064,3.86812457466637,0.3266148720130165,7.258328142016343,0.21911260701625232,0.17002485050069902,0.055500605682279436,0.0006840148897640084,0.0,0.0
16,0.19325362732382148,6.144228943516186,45.080599896495016,184.57296559294252,4.8,6.2,0.4154584348196172,0.0,0.0,6.166806660250523,1.4,1.16,4.402894892281417,0.8,9.4,0.16529509057332506,0.0,10.0,2.7860907681520315,1.1,8.4,1.2206161180429351,0.0,0.0,0.19765632171165803,0.6,0.12,1.185862269451652,1.7,1.56,0.24794806763178528,0.0,10.0,0.10122976947815643,8.45267238886603,0.07819991398750435,8.421387175264442,0.33599470846748114,5.085701615302582,0.19325545698459656,0.018032672484709154,0.2099471678050283,0.0017259219721224347,0.0,0.0
17,0.19965639429312532,2.6183052489509424,47.01036886217137,78.65400353137373,3.2,3.0,0.14964019459849012,0.0,10.0,2.88025416665058,0.7,0.48,0.36903274568633887,0.4,0.16,0.13539163090938522,0.0,0.0,4.2152482219565695,1.5,8.76,0.13427269181096127,2.8,9.32,0.15482321925896966,5.2,1.28,0.3786264065567222,0.5,1.56,0.2713348265665092,0.2,0.08,0.07434306577809519,9.062325400139402,0.07247675348070343,3.4506532912071717,0.34712586206551005,8.491865053716722,0.10641622952498185,0.010839191818079309,0.2160684049199556,0.0017940824548360172,0.0,0.0
18,0.19965639429312532,4.051032504056357,47.49269828907301,121.69323276537781,3.2,3.44,0.4697799233004346,0.0,10.0,3.4581412242423566,0.1,3.72,0.2318290041741698,0.0,0.0,0.18756685990992272,0.2,9.96,3.940850937043053,3.7,7.16,0.08782545473876935,9.2,4.2,0.12672581777725048,1.0,0.24,0.30694988695393455,2.1,5.52,0.09603325022804227,0.0,10.0,0.052166189522569906,7.217262478233605,0.10687324868135957,5.059881398699252,0.3498574472255792,5.308090553781769,0.10270597398785325,0.13013999088095402,0.08975915930251882,0.002096702041981658,0.0,0.0
19,0.19965639429312532,1.1447441372294704,48.47356109676966,34.388175016906665,2.6,2.96,2.803348485624806,3.9,2.12,0.22700116678202859,1.7,9.4,0.2648341108724207,0.6,9.88,2.498452078102293,7.4,5.76,0.13882354478844705,6.2,8.48,0.13190714942167334,2.2,9.56,1.8088216697420645,8.9,6.04,0.04807185751137581,10.5,3.48,0.03055940450901019,8.9,2.24,0.08318628035570873,6.910629890027612,0.09133306247839387,6.247097363250651,0.12573093859948772,3.1532722894674325,0.20520194756617502,0.09519298018493662,0.1569714175536843,0.0012277037940565145,0.0,0.0
20,0.19965639429312532,8.413496353093768,44.82778514646525,252.74187976583454,2.8,3.76,1.7639590482047207,1.2,8.92,3.9674106509995117,0.7,8.52,0.25683674657430355,0.0,0.0,1.2822591488444055,0.4,0.12,8.601485732952105,3.1,1.4,0.17956344149283437,0.0,10.0,0.1717424914459085,0.0,10.0,1.3824124299998504,1.2,8.84,0.19846589246740487,0.0,0.0,0.055404799204176666,12.178336393124273,0.10875460608780205,6.990265497357237,0.12104618398769078,4.542759844419589,0.16862161164792366,0.03330204520686529,0.16789608361778796,0.002139591817161118,0.0,0.0
