,Temp,ENMO,phi,PIMENMO,ZCRENMO,TATENMO,PIMx1,ZCRx1,TATx1,PIMx2,ZCRx2,TATx2,PIMx3,ZCRx3,TATx3,PIMy1,ZCRy1,TATy1,PIMy2,ZCRy2,TATy2,PIMy3,ZCRy3,TATy3,PIMz1,ZCRz1,TATz1,PIMz2,ZCRz2,TATz2,PIMz3,ZCRz3,TATz3,ffx,powerPercentx,ffy,powerPercenty,ffz,powerPercentz,HeartPower,bodyMovPower,QuickPower,JerkPower,Arousal,Annotations
0,0.07749221677983685,0.025043629358354476,48.18805316701002,0.7523119633684517,0.8,0.48,0.1483257470464759,3.4,9.24,0.16092282474094133,4.1,8.84,0.13941642987514313,7.1,8.32,0.1323895931907993,0.6,9.88,0.15418257457693713,0.6,9.84,0.15527037782625086,0.4,9.88,0.08579075938085118,7.9,1.84,0.027187418013551137,9.3,2.56,0.18224291468644074,10.1,2.76,0.07826401503099076,2.9345059867043206,0.1358661996460945,1.7611641642526037,0.08883539929825927,2.55563333922234,0.28875838437865764,0.20981331037966597,0.29182794801542955,0.00958935238756689,0.0,0.0
1,0.07289149146766276,0.023672803082318155,48.18805316701002,0.7111322688279871,1.2,0.56,0.13552194659434302,8.7,7.96,0.1379751530262353,8.8,8.12,0.14769545947764556,4.2,9.12,0.0018162868732884427,0.2,9.96,0.153934004151189,0.8,9.84,0.15346147423293505,1.0,9.8,0.0331653536995315,11.1,3.08,0.03673975407236639,11.4,3.24,0.026044021928869072,9.2,2.32,0.07885421391574228,15.206414381210616,0.1402348481420373,1.4523947474659533,0.08547725292317539,17.035060597884954,0.22488677609911548,0.19610616412925805,0.4259757354742725,0.013837627785141611,0.0,0.0
2,0.055888810966149796,0.05720246484066276,47.9729174568244,1.7183650986848038,1.6,1.0,0.11917928382914443,2.2,0.44,0.07687918164670561,12.7,5.28,0.1920584523956821,9.8,6.6,0.15046386256401173,3.4,9.32,0.14813320718595763,3.4,9.32,0.14439726751976212,5.4,8.8,0.008985788449288136,0.0,10.0,0.13528813553320618,6.4,8.04,0.27553442105524395,9.6,6.56,0.0698478277052809,3.306398621279808,0.13293612629030216,2.1967584666129922,0.07662120296551003,3.8823362625894795,0.29132131072397605,0.2409100319140503,0.3030290584422097,0.009614957855061225,0.0,0.0
3,0.032885184405279315,0.019761281249200072,47.125452494759955,0.5936299440680881,1.6,0.68,0.13106078274707086,0.0,0.0,0.10691180605599288,0.2,0.04,0.13035098642529258,6.5,8.28,0.1452820305698261,4.3,8.96,0.14490917493120387,4.8,8.92,0.09033443046619974,12.6,4.68,0.10401814110918374,9.6,6.92,0.12548686188838656,6.3,8.24,0.12642595747145124,0.6,0.12,0.059064984766491205,12.82945293590426,0.13241916340391935,1.907967054683106,0.06471696928634152,14.812183764872337,0.24386890536699382,0.22369461913816716,0.38248489360450566,0.016457120509839957,0.0,0.0
4,0.014082220085959093,0.028605273263644978,47.31406694450457,0.8593039364913375,1.6,0.72,0.2165514851449742,1.6,9.64,0.12812329572903608,10.9,7.16,0.09935269207109938,13.1,4.92,0.08942874812287971,11.6,4.48,0.14102926130554078,6.2,8.6,0.14270280476602343,5.3,8.72,0.13390266910627158,5.3,1.64,0.10786208079927845,11.5,6.48,0.13397992559847985,6.8,8.4,0.06445367266613473,5.946605372406011,0.1364411525481509,2.146394790125802,0.06702497470222893,8.51148487991437,0.29763062081126396,0.24136728901466287,0.27140740161933946,0.010306160332235375,0.0,0.0
5,-0.011321784898654395,0.0,48.07852704742078,0.0,0.0,0.0,0.07320587726047223,13.8,5.28,0.11937877851836161,13.3,4.08,0.04087039024305032,11.8,3.08,0.14275079608584607,6.5,8.44,0.1430658160313487,4.4,8.92,0.13980978956338025,2.6,9.48,0.1460285047610905,5.2,8.8,0.14400953509804826,5.2,8.72,0.14605940735797385,2.8,9.44,0.052718297415878024,3.275506811048715,0.12967025487757944,1.9070402302825094,0.059206851689813184,3.653113202071727,0.0,0.0,0.0,0.0,0.0,0.0
6,-0.011521816433966311,0.0006217176572311994,48.18782435613562,0.01867643162577015,0.2,0.04,0.041263597166724286,12.8,3.4,0.03776521203697819,12.0,3.16,0.026272583201655254,8.8,2.28,0.14378937746867498,5.8,8.72,0.1390468506328661,7.4,8.24,0.13933972073845058,6.4,8.56,0.1496097723776772,3.8,9.16,0.1512304419031124,2.8,9.44,0.1522364931127576,2.4,9.44,0.058870101938158746,4.667169707411539,0.12996407408268182,2.282882082739112,0.06272769110570119,12.569062782629656,0.1068090787716956,0.11481975967957277,0.5153538050734313,0.19759679572763683,0.0,0.0
7,-0.017722794028635747,0.19998296177613917,47.953777575759936,5.984227440203011,2.3,1.44,0.015829469905256133,5.0,1.04,0.03401673573886593,9.2,2.2,0.5934056267578893,6.5,6.36,0.14929976542164658,2.4,9.52,0.1351238678740288,5.6,8.52,0.6086271485376926,5.7,3.68,0.14765947515215413,0.8,9.84,0.14758736909275974,1.0,9.8,0.5977970022199119,6.6,5.52,0.05503490092534923,4.671314737294302,0.1322983021914447,2.057657547568871,0.05674819572503866,9.89864016855855,0.3039185842549608,0.14899348476076982,0.27565967063867614,0.004197644055966955,0.0,0.0
8,-0.017722794028635747,0.3919750804913324,46.31056188081361,11.614248963522037,1.5,1.08,1.1578686218287355,8.5,7.68,0.14283241502456048,5.8,8.76,0.1351880098319582,8.6,8.08,0.38115813695155987,7.7,7.68,0.14880508566347458,2.8,9.44,0.060296786443860134,0.3,9.92,0.6623508102981857,7.8,7.68,0.13904108424358896,8.4,8.04,0.1412763720848143,5.8,8.52,0.04862223477485732,6.292232007171242,0.12552629921490835,2.2169313584473707,0.05445775469462472,9.525192672697733,0.13890966142544547,0.10658198435447912,0.15636883661242812,0.0009058443656597949,0.0,0.0
9,-0.017722794028635747,0.005849346405227233,46.29813477592126,0.17571467839467667,0.4,0.2,0.13582697108292835,8.4,8.2,0.13196429130330783,9.8,7.84,0.126823689021747,11.6,7.28,0.12010135422287299,1.0,9.76,0.12254521989384212,0.6,9.88,0.06379646115092834,0.2,9.96,0.13926083604364797,7.6,7.96,0.14012954237825628,7.0,8.24,0.13902391613420934,8.2,8.08,0.05304350755321098,27.62887986881511,0.12689959931208591,2.287249220045823,0.053444980456893144,13.317782610367653,0.2796689984411699,0.24164561082308822,0.3201105631633757,0.008013403483699359,0.0,0.0
