,Temp,ENMO,phi,PIMENMO,ZCRENMO,TATENMO,PIMx1,ZCRx1,TATx1,PIMx2,ZCRx2,TATx2,PIMx3,ZCRx3,TATx3,PIMy1,ZCRy1,TATy1,PIMy2,ZCRy2,TATy2,PIMy3,ZCRy3,TATy3,PIMz1,ZCRz1,TATz1,PIMz2,ZCRz2,TATz2,PIMz3,ZCRz3,TATz3,ffx,powerPercentx,ffy,powerPercenty,ffz,powerPercentz,HeartPower,bodyMovPower,QuickPower,JerkPower,Arousal,Annotations
0,-0.48762255644566466,9.572083283334607,-27.965845880734264,287.5458930240703,8.6,10.04,0.1804093631564482,0.0,10.0,9.54775707102523,0.3,5.0,6.602143050464772,0.2,0.96,0.13486375522812996,0.0,10.0,2.1473096023921734,1.5,5.36,2.2819825951674244,4.9,6.76,0.19211041954343633,0.0,10.0,4.4471329911359785,0.5,5.0,1.8545435312839067,0.6,0.2,0.2048833630490829,2.092256146321846,0.05037270789315329,3.511886700129992,0.3757897793959585,2.129876176299644,0.25713399259905706,0.10887652855102084,0.13372021082564603,0.001363405721007746,0.0,0.0
1,-0.48141804689606005,18.34713767625442,-53.50025127735897,551.1489956151192,9.0,14.36,2.4875160694034237,2.9,0.88,6.36746621047584,6.9,2.84,3.665316894795172,0.4,9.48,0.8853682859871619,5.4,3.08,4.536105923779041,8.8,5.32,3.1771566011282477,0.9,9.2,1.3792653335092104,6.0,1.96,4.017382013265545,3.3,2.04,2.0494808854307895,0.6,9.52,0.20655319477657919,2.6538921783344747,0.04991769527022447,3.5973499468698367,0.4168205176416972,2.270362874096846,0.11589026509374026,0.08887347588461482,0.13336480826255376,0.0012645482022643015,0.0,0.0
2,-0.36813571124843997,146.11802496457364,-51.157058713547265,4389.39327330162,3.4,16.6,0.17654587962470153,0.0,10.0,16.10758334665403,1.8,7.44,18.570945552421023,4.0,2.24,0.000429215518976801,0.0,0.0,13.005124245856548,0.6,2.16,20.925708464343675,2.9,6.44,0.12681363013050112,0.0,0.0,6.270956777211843,2.3,4.72,10.334689134344657,5.2,5.4,0.19974785288743505,1.8280224468425605,0.059225934098929484,2.728402341432996,0.304774029613821,2.084698241688049,0.14696670204936402,0.13706210777767286,0.1123132046663066,0.0016757175934619024,0.0,0.0
3,-0.337513454439101,29.721214152641082,-48.391842644919514,892.8268603930898,4.2,8.0,8.005705202820284,1.3,2.76,0.15187858682582608,0.0,10.0,0.17390214493190573,0.0,10.0,17.13473657837943,2.0,6.48,0.15265765291608174,2.8,9.36,0.14686324340989493,3.1,9.08,8.935515584559955,1.3,6.68,0.04449977439015233,0.0,0.0,0.13216393589004732,0.0,0.0,0.21145628490843407,2.378082438015467,0.05459603480192366,2.6862715705115696,0.34852759369756275,2.3397383690638907,0.09032594965390663,0.08102807831606897,0.11101298259148934,0.0017927736293830022,0.0,0.0
4,-0.32154144965794107,0.009887697871366454,-53.217819377431915,0.297026972103798,0.4,0.24,0.18193546751774003,8.8,2.72,0.1676275299743261,5.1,1.12,0.15785251951147838,5.8,1.24,0.13805902631384614,5.6,8.32,0.1319917205209025,7.2,7.92,0.11136817978191844,8.9,6.12,0.0918396183406095,5.4,1.44,0.08738248964730547,4.0,0.88,0.13950491733317677,2.2,0.44,0.2151987492863388,2.5745270395986326,0.0553010379179141,3.6567502146533366,0.38242565240040793,2.365157546912883,0.2643023277232958,0.24016394250806872,0.33083270220251293,0.004569075094260947,0.0,0.0
5,-0.20015421332112593,0.0056877489382264,-53.341723645382174,0.17086028185593172,0.6,0.2,0.17670473063628572,7.2,1.84,0.17855421027116003,7.4,1.88,0.18040368990603434,9.7,2.44,0.10470739080224145,9.5,6.4,0.09318215927416076,10.5,5.72,0.07600029112252775,9.8,4.48,0.15446709263237457,1.0,9.8,0.14311265214976038,2.2,9.52,0.15106076048758985,3.0,9.32,0.21056418760173085,2.3868996043427875,0.054347354588192114,2.486605877683822,0.31949815157375644,2.2737064166656977,0.27230374078280084,0.23951275363567567,0.3322979418881519,0.0060479809778909615,0.0,0.0
6,-0.187775909615727,0.34538126660054436,-54.060620410560475,10.375271693607823,6.0,3.76,0.27879203520605644,3.5,4.24,0.20732609974436544,4.5,3.56,0.1956250207660581,6.6,2.88,0.24750633417441795,2.7,6.56,0.16938116128510378,1.1,4.48,0.14039056740458453,2.6,2.36,0.1754713480855593,2.6,7.96,0.10997023712152322,5.1,5.12,0.04480771615645451,5.8,2.4,0.24432218548962395,2.2432983809402174,0.030543910925448402,5.015332178100082,0.2975378694911592,1.8804736892703213,0.3162462775763972,0.1894078842613285,0.243163682200192,0.0035880068197585912,0.0,0.0
7,-0.11892586816204978,0.03724652984410369,-54.711083500149854,1.118887745650638,2.4,1.0,0.162952771633417,6.4,1.92,0.08187067672046232,13.6,5.6,0.23178064565272613,5.1,4.52,0.09706099581602545,2.6,1.52,0.09969457745715443,8.0,7.12,0.31707369146931796,3.1,1.72,0.025826244059169383,9.4,2.48,0.03819937341798711,13.6,3.76,0.2046192767897716,4.5,1.28,0.20222424447084997,3.6346335939630263,0.031043960487169415,10.835925986459998,0.42947288691349195,3.2218990821425355,0.204045654317251,0.22923231780738576,0.40701932554362175,0.010824098561425376,0.0,0.0
8,-0.0376668076091633,5.309085216550953,-56.375032325023284,159.4166926772888,10.5,9.16,0.29669397688656507,0.0,0.0,2.2436031777409484,2.1,1.68,0.9642653530695606,0.6,9.88,0.15707168411741096,2.7,1.0,2.73327886806492,5.5,4.28,0.5787494367269952,3.4,2.92,0.13009299102567254,5.0,8.72,3.135738898583578,2.3,7.84,1.0837039937640238,3.2,0.88,0.13242639166216078,3.1860071528593386,0.027091688370555828,2.330819111740873,0.3353252391022228,2.7277331668318268,0.20642558952911672,0.10771331581637471,0.18488951341409296,0.0016639186940615022,0.0,0.0
9,-0.022655897408507285,1.133896918796572,-59.17480136352484,34.06232399589173,7.0,5.48,0.2786218376936448,1.5,1.48,0.1341893920358324,1.0,0.28,0.7239152626669031,1.7,5.36,0.2365507405264608,8.7,5.88,0.10215594299499045,12.0,5.76,0.22876657265761033,8.8,3.76,0.2772030483787593,8.9,7.2,0.0940389938942463,11.2,6.28,0.4578729205001901,6.1,2.64,0.21798233502057304,3.357586506939564,0.047035595533166316,7.184744753186752,0.21227395631019688,2.3071091055369126,0.22164099295194448,0.08022458158909113,0.24325741126261813,0.0017427631682830366,0.0,0.0
